Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
0552acf4-18bf-3e63-90a2-175c7383abb6,86bc61ed-4a20-353b-a138-b1bbe58ff272,Mayme Smitham,F,GENERAL PRACTICE,9063 POINT CYPRESS DR,ORLANDO,FL,328365475,28.5421109,-81.3790304,8,0
d672d36a-81da-31a4-bb16-b7213c0c9dfd,30f055b2-db10-358a-bb37-cc02d12199dd,Kris Harris,M,GENERAL PRACTICE,9724 N ARMENIA AVE STE 400,TAMPA,FL,336148149,28.038693692307692,-82.48214438461538,47,0
93d9d672-2eff-33fb-9d94-c1c1cfdc2c07,516e27ea-2841-31f0-acf6-0a7b4975392f,Kristine O'Hara,F,GENERAL PRACTICE,3709 W HAMILTON AVE,TAMPA,FL,336144015,28.014396,-82.474178,74,0
d55a5600-0b96-3237-8f14-7f8b392fe6dc,66d7baca-da93-311e-9727-5574e5b702b7,Colleen Ryan,F,GENERAL PRACTICE,5301 AVION PARK DR,TAMPA,FL,336071416,27.9585361,-82.5338475,56,0
5b5f4f17-7ad6-3607-ab1d-5df423928e61,12f51830-1f7b-3216-8886-794b9ff75827,Caroyln Spinka,F,GENERAL PRACTICE,12085 W. HILLSBOROUGH AVE.,TAMPA,FL,33635,28.01866325,-82.62002366749252,42,0
93d2980f-f375-3cf4-81fb-5c260cf1657e,0c160d0d-6c12-33b9-9e87-e35b815f2786,Bradley Mosciski,M,GENERAL PRACTICE,3840 ATMORE GROVE DR,LUTZ,FL,335487903,28.1300994,-82.45918424070945,28,0
1cfb1cf1-b1e0-3d1c-9583-dfda3ef6f118,bee89aff-c3d1-3210-aa53-bf74c91d6193,Barry Pouros,M,GENERAL PRACTICE,5112 N HABANA AVE,TAMPA,FL,336143873,27.993807699999998,-82.48903450268165,11,0
d3da3909-c8e4-3ecb-bdcb-61ba5c7d016f,4228766e-305a-30af-9668-ff02dfebe284,Jorge Kunde,M,GENERAL PRACTICE,4200 W CYPRESS ST,TEMPLE TERRACE,FL,336174068,28.0352964,-82.3892596,1,0
3eb818a6-34db-382b-84b6-877113b16df2,2fbc3ab6-a0f4-364f-9ad9-aa4c6ae9894a,Annalisa Lebsack,F,GENERAL PRACTICE,11300 US 19 N,TAMPA,FL,336071608,27.9477595,-82.458444,7,0
6f0f7e7f-a672-30f6-a4c8-bd71fcff0e1a,90e238a4-f347-3ae9-bf70-bf96fa2a3935,Williemae Kozey,F,GENERAL PRACTICE,1502 E FOWLER AVENUE,TAMPA,FL,336125352,28.05458612244898,-82.44270922448979,3,0
45a7ce3d-e253-35d4-8392-f5399d323f4a,c78c7864-ccbe-31e2-a321-a2cc6a18df56,María Teresa Muro,F,GENERAL PRACTICE,4801 N HOWARD AVE,TAMPA,FL,336031411,27.989690600000003,-82.48150797531798,144,0
9c9fbf1a-8c11-3537-92a7-a8097d628859,4a63baff-8599-363a-a8ea-5539dd2ecff6,Alexis Barton,M,GENERAL PRACTICE,9555 E FOWLER AVE,THONOTOSASSA,FL,335922139,28.0569975,-82.280569614401,33,0
5be6e434-192b-33b9-be09-86b3efe321a6,53d51e91-ec83-399b-949f-81184c74d1ff,Ralph Reichel,M,GENERAL PRACTICE,29910 STATE ROUTE 56,WESLEY CHAPEL,FL,335468800,28.1866014,-82.36612096903323,29,0
54e40945-d1a3-3fe4-8858-f3c6792e5579,78bc7d27-2f83-3cbb-9ef0-faa56acc3ddc,Sylvester Von,M,GENERAL PRACTICE,21750 STATE ROAD 54,LUTZ,FL,335496921,28.1300994,-82.45918424070945,1,0
f591e3eb-1cd4-39f4-a917-9517082ab6f2,7808601e-84c6-3601-a42b-f2c4866cb7fe,Dexter Hirthe,M,GENERAL PRACTICE,5381 PRIMROSE LAKE CIRCLE,TAMPA,FL,336473521,28.126992009151575,-82.37942672301145,44,0
e6922dba-c42f-348d-9646-3ff93294527e,86f62f9a-b8ec-35ae-ba78-62281c7d24ea,Quinton Sipes,M,GENERAL PRACTICE,7171 N DALE MABRY HWY,TAMPA,FL,336264702,28.01221485,-82.50384453695855,159,0
0377bfde-0053-3c57-874c-b4ad8200ff45,6333ace5-aab4-3eea-bb52-d66ddc1e380e,Arturo Ponce,M,GENERAL PRACTICE,3402 NORTH 22ND STREET,TAMPA,FL,336106205,27.97426048979592,-82.43484508163264,14,0
8260c9b4-fb60-3a6e-9a52-01d719a1a477,eb6e955e-95d0-315b-995e-c421e5c64d3a,Xiao Cummings,F,GENERAL PRACTICE,8108 N NEBRASKA AVE,TAMPA,FL,336041004,28.021422836734693,-82.45136091836736,61,0
bb12f585-504d-34ba-bd37-885b98020b13,8c19643a-4bb6-3d34-bd6b-c85c5621d232,Bryant Leannon,M,GENERAL PRACTICE,10205 W HILLSBOROUGH AVE,TAMPA,FL,336153671,27.9960939,-82.459981,4,0
527d6481-0ca9-307b-a0e0-610c19af00d5,d655db95-61c0-31e0-8c65-671161b9aee0,Marquita Anderson,F,GENERAL PRACTICE,2404 US HIGHWAY 19,PALM HARBOR,FL,346842152,28.0856815,-82.75690699742961,1,0
007ab6c0-339b-3f98-a4e6-7a38752a8e19,146d1f22-51b6-3f62-a27d-9a3681362613,Micaela Tamayo,F,GENERAL PRACTICE,27661 CASHFORD CIRCLE STE 102,WESLEY CHAPEL,FL,335446976,28.189370663270452,-82.35779954203093,2,0
e34fdcf4-cc52-3c86-86db-6d1f687cc329,f682ab81-e306-3ed8-a5f2-b1dcfe3c18d2,Brock Shields,M,GENERAL PRACTICE,2916 HABANA WAY,TAMPA,FL,336147108,27.985415795918367,-82.48902491836733,3,0
eaa3b30c-a852-37d9-a1f6-584ea0de170f,c66ee281-5bd9-3117-af3b-e3125a0b0477,Stanley Langosh,M,GENERAL PRACTICE,501 6TH AVE S,TAMPA,FL,336295017,27.9477595,-82.458444,17,0
6d944883-911b-3c36-97de-d56af84ee160,46c55399-9eb7-30cf-9af6-9e8dee7a5236,Dewey Wyman,M,GENERAL PRACTICE,311 PARK PLACE BLVD STE 100,CLEARWATER,FL,337593923,27.963760215391595,-82.72427693179014,6,0
fc26c640-c715-32ca-ae18-30b2c77bbbff,ac18d572-a1d9-33d6-bc16-6952c51d1d3c,Mittie Cummerata,F,GENERAL PRACTICE,14831 N FLORIDA AVE,TAMPA,FL,336131825,28.082972526315793,-82.45946231578947,43,0
876621f9-e266-3ebc-ad92-6138a7195db7,24c67436-6081-3bb4-b0cc-bd81d87cf149,Modesto Pagac,M,GENERAL PRACTICE,8213 W WATERS AVENUE,TAMPA,FL,336151822,28.0253484,-82.4642309,11,0
e693469e-bf37-3dd6-9ad5-a38619b1092a,70dcd42d-0e4d-3d21-afca-4d39503af90d,Janice Volkman,F,GENERAL PRACTICE,119 OAKFIELD DR,TEMPLE TERRACE,FL,336172147,28.0352964,-82.3892596,69,0
b0929eeb-cab7-3d6f-9646-1863cb823ad1,b5a55144-fe5a-30e1-a0f2-3d7361455511,Roslyn Reichel,F,GENERAL PRACTICE,2001 N FLORIDA AVE,TAMPA,FL,336022602,27.963333,-82.459379,32,0
c9a78da8-7e01-3b18-af13-c26b571cb08f,e28736cc-c313-30da-b3b0-fd5080463e63,Clementine Bruen,F,GENERAL PRACTICE,3450 E FLETCHER AVE STE 100,WESLEY CHAPEL,FL,335444603,28.1866014,-82.36612096903323,1,0
